icd_code,icd_description,snomed_code,snomed_term,map_type,chapter_tag,mapGroup,mapPriority,mapRule,correlationId,mapCategoryId
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298621003,No passive range of lumbar spine extension,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298621003,No passive range of lumbar spine extension (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298621003,No passive range of lumbar spine extension (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298627004,Decreased active range of lumbar spine right lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298627004,Decreased active range of lumbar spine right lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298627004,Decreased active range of lumbar spine right lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298627004,Decreased active range of lumbar spine right lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298627004,Decreased active range of lumbar spine right side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298627004,Decreased active range of lumbar spine right side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298628009,No active range of lumbar spine right lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298628009,No active range of lumbar spine right lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298628009,No active range of lumbar spine right lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298628009,No active range of lumbar spine right lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298628009,No active range of lumbar spine right side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298628009,No active range of lumbar spine right side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298633008,No passive range of lumbar spine right lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298633008,No passive range of lumbar spine right lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298633008,No passive range of lumbar spine right lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298633008,No passive range of lumbar spine right lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298633008,No passive range of lumbar spine right side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298633008,No passive range of lumbar spine right side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298638004,Decreased active range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298638004,Decreased active range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298638004,Decreased active range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298638004,Decreased active range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298638004,Decreased active range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298638004,Decreased active range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298639007,No active range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298639007,No active range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298639007,No active range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298639007,No active range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298639007,No active range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298639007,No active range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298643006,Decreased passive range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298643006,Decreased passive range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298643006,Decreased passive range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298643006,Decreased passive range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298643006,Decreased passive range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298643006,Decreased passive range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298644000,No passive range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298644000,No passive range of lumbar spine left lateral flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298644000,No passive range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298644000,No passive range of lumbar spine left lateral flexion (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298644000,No passive range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298644000,No passive range of lumbar spine left side flexion,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298650005,No active range of lumbar spine right rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298650005,No active range of lumbar spine right rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298650005,No active range of lumbar spine right rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298650005,No active range of lumbar spine right rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298654001,Decreased passive range of lumbar spine right rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298654001,Decreased passive range of lumbar spine right rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298654001,Decreased passive range of lumbar spine right rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298654001,Decreased passive range of lumbar spine right rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298655000,No passive range of lumbar spine right rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298655000,No passive range of lumbar spine right rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298655000,No passive range of lumbar spine right rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298655000,No passive range of lumbar spine right rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298660001,Decreased active range of lumbar spine left rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298660001,Decreased active range of lumbar spine left rotation,ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298660001,Decreased active range of lumbar spine left rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
R29.8,Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,298660001,Decreased active range of lumbar spine left rotation (finding),ALWAYS R29.8,R,1,1,TRUE,447561005,447637006
